Date,Open,High,Low,Close,Adj Close,Volume,Headline,finbert_sentiment,next_day_close
2016-03-15,0.18675980305606127,0.18077072978218803,0.1890113935164319,0.1817731476623306,21.33662414550781,0.2990820204663211,14.0% of JKI Holdings Seeing Recent Insider Buys,negative,0.1975662318291883
2016-03-16,0.17846805913379515,0.1873141345836034,0.18872947556206385,0.1975662318291883,22.687633514404297,0.3313133243734427,"Why Alcoa, 3D Systems, and Sanderson Farms Slumped Today",positive,0.20546278471912482
2016-03-18,0.20013357809700505,0.19909226738114233,0.2084631729624101,0.20546278471912482,23.36313819885254,0.32178035677714306,"Alcoa Inc: AA Stock Is Good for a Trade, But Be Quick!",neutral,0.2005614715571611
2016-03-22,0.1937141524898282,0.1922871189086861,0.20508024701486025,0.2005614715571611,22.9438591003418,0.17659357242183113,Monday's ETF with Unusual Volume: PICK,neutral,0.18612985606428817
2016-03-23,0.19184183417473893,0.18809934482176977,0.19295813299650114,0.18612985606428817,21.70932006835937,0.2354010951858857,"Pre-Market Most Active for Mar 22, 2016 : TVIX, RIG, AA, BAC, CTRE, VRX, SIRI, AGRO, AZN, XIV, QQQ, FB || Better Buy: Alcoa Inc. vs. Hecla Mining",negative,0.19702164868219746
2016-03-29,0.18809717631405448,0.18679066801647792,0.19634103656783428,0.19702164868219746,22.641048431396484,0.22676463983948142,"Ignore Freeport-McMoRan Inc.: Here Are 3 Better Stocks || After Hours Most Active for Mar 28, 2016 : XOM, P, BAC, F, GE, YHOO, AA, VIAV, MSFT, CSCO, AAPL, INTC",negative,0.19593246077520038
2016-03-30,0.19558649203542344,0.1899314881941871,0.20367070199545342,0.19593246077520038,22.54787254333496,0.1620397159939112,Better Buy: Silver Wheaton Corp. vs. Alcoa,neutral,0.1945709921012156
2016-04-01,0.18515494665426702,0.18391157073485337,0.19577722303531495,0.1945709921012156,22.4314079284668,0.15266370259508577,Alcoa (AA) to Divest its Stake in DBP to DUET Group,negative,0.19103116922625196
2016-04-06,0.184619980366665,0.18129419634931357,0.19324002857465247,0.19103116922625196,22.12859535217285,0.14476680530110272,"Oil Gets Lit Up Again || Alcoa, FedEx and Nike are part of Zacks Earnings Preview",negative,0.19048656446624573
2016-04-07,0.18488746351046603,0.18809934482176977,0.1980324995416092,0.19048656446624573,22.082002639770508,0.28998520833264774,Energy Isn't the Only Drag on Earnings Growth || Wednesday's ETF with Unusual Volume: PYZ,positive,0.18749132473827296
2016-04-08,0.192109296088034,0.18626718067439635,0.19577722303531495,0.18749132473827296,21.825782775878903,0.33810933986330305,Alcoa (AA) Inks Bauxite Supply Contracts Worth Over $350M || Bull Market Mojo on the Wane?,negative,0.19048656446624573
2016-04-12,0.18248017890777485,0.1802472632150625,0.19042093853583877,0.19048656446624573,22.082002639770508,0.6714450190712008,"ForexLive Asia FX news wrap: OZ business conditions to strongest in 8 years || Materials ETFs Pop As Investors Gird For 'Steep Decline' In Earnings || Q1 2016 Tracking Ever-Lower || Alcoa, CSX, Fastenal, J.P. Morgan and Delta Airlines are part of Zacks Earnings Preview: || Monday's Vital Data: Apple Inc. (AAPL), Facebook Inc (FB) and Tesla Motors Inc (TSLA) || Stock Futures Buoyant on Europe, Firm Dollar || How The Parts Add Up: RPV Targets $57 || 3 Stocks to Watch on Monday: Alcoa Inc (AA), Apple Inc. (AAPL) and Wal-Mart Stores, Inc. (WMT) || Earnings Reaction History: Alcoa Inc., 66.7% Follow-Through Indicator, 3.9% Sensitive || Stocks Collapse on Low Earnings Expectations || After Hours Most Active for Apr 11, 2016 : PFE, T, BAC, VZ, AAPL, QQQ, AA, ETP, YHOO, CLNE, MSFT, SYMC || Why Alcoa Inc (AA), American Airlines Group Inc (AAL) and Hatteras Financial Corp. (HTS) Are 3 of Today's Best Stocks || Close Update: Stocks Trade Lower as Alcoa Starts Earnings Season || Stocks Trade Lower as Alcoa Starts Earnings Season || 3 Stocks to Watch for Earnings This Week: AA, BAC, DAL || Alcoa Holds Bullish History for Shorts Trading Shares off Earnings-Driven After-Hours Moves",neutral,0.19892770050317315
2016-04-13,0.1891670664282466,0.19516621619031066,0.20056969400227162,0.19892770050317315,22.804094314575195,0.4811649393688467,"Mid-Morning Market Update: Markets Open Higher; Alcoa Revenue Misses Views || SunCoke Energy, Lindsay and Alcoa highlighted as Zacks Bull and Bear of the Day || Tuesday's Vital Data: Alcoa Inc (AA), Chesapeake Energy Corporation (CHK) and Netflix, Inc. (NFLX) || Alcoa's (AA) Q1 Earnings Top, Lower Prices Dent Profits || Stock Futures Buoyed by Higher Oil, Shrugging Off Downbeat Alcoa Earnings || Pre-Market Most Active for Apr 12, 2016 : SRC, AA, E, HQY, CHK, TVIX, BHP, QQQ, JNPR, QAT, FOLD, SBUX || 3 Big Stock Charts for Tuesday: Bank of America Corp (BAC), Citigroup Inc (C) and General Motors Corporation (GM) || Oil Gives Stocks a Lift Ahead of Bank Earnings || Earnings Previews for Q1 Frontrunners: JPM, CSX and PGR || Close Update: Oil's Rally Fuels Triple-Digit Gains in Dow || Mid-Afternoon Market Update: Crude Oil Up 4.5%; Horizon Pharma Shares Tumble || 3 Stocks That Could Really Use an Earnings Beat",positive,0.20491817995911865
2016-04-14,0.1971913484372177,0.19699838033768413,0.2073355235211545,0.20491817995911865,23.31654930114746,0.29841412972568204,"Alcoa Q1 Earnings: So Many Moving Parts || 3 Big Stock Charts for Wednesday: Alcoa Inc (AA), JPMorgan Chase & Co. (JPM) and ConocoPhillips (COP) || What Investors Can Learn From the Masters || Dismal Earnings Outlook Projected for 1st Quarter",positive,0.2190775146850038
2016-04-19,0.20494812607188173,0.2072060926588904,0.2186119284288429,0.2190775146850038,24.527801513671875,0.2416629854156641,Interesting May Stock Options for AA || Peabody Energy's Bankruptcy: It's More Than Just the Coal Market,negative,0.21608227495703097
2016-04-21,0.21832190111282562,0.21191733331293233,0.22396821292831906,0.21608227495703097,24.27157211303711,0.21588006876619067,"After Alcoa Inc.'s Earnings, These 4 Industrials Could Disappoint",positive,0.21553767019702486
2016-04-22,0.21216995864944982,0.2100851899405149,0.22312248144143157,0.21553767019702486,24.224987030029297,0.1800437294646318,Highlights From Alcoa Inc's Q1 Earnings || A New ETF That Capitalizes on Social Media $BUZ,negative,0.20900260759408845
2016-04-25,0.2084253007887653,0.20249483122989237,0.21692046545506802,0.20900260759408845,23.66594696044922,0.17202461041816397,What Investors Should Know About Alcoa Inc.'s Spinoff,negative,0.22261733755996743
2016-04-26,0.20762289381837407,0.21087040017868125,0.21917574196136227,0.22261733755996743,24.830610275268555,0.25545308246652004,"Monday 4/25 Insider Buying Report: UAL, AA",negative,0.24031649516081616
2016-04-27,0.2177869560557295,0.22893019410659476,0.23270742337534503,0.24031649516081616,26.344669342041016,0.45831491442072386,"Buy Alcoa Stock, Profit 50%? 3 Things to Know About Alcoa's New Buy Rating",neutral,0.23595976514584327
2016-04-28,0.2327655874984676,0.22945366067372036,0.2451114553480722,0.23595976514584327,25.97197914123535,0.2504869757128569,"After Hours Most Active for Apr 27, 2016 : FB, QQQ, ETE, MSFT, BSBR, JD, AAPL, CSCO, FBR, BAC, AA, PFE",negative,0.21118096179506723
2016-05-04,0.20762289381837407,0.20511218484047616,0.218893846383211,0.21118096179506723,23.92163276672364,0.20589408578863283,"Under Armour Inc: Join the Club, UA — China's Ripping You Off! || Zacks Industry Outlook Highlights: BHP Billiton, Rio Tinto, Vale, Alcoa and Freeport-McMoRan || Alcoa Inc. (AA) Ex-Dividend Date Scheduled for May 04, 2016",negative,0.20519048233912174
2016-05-05,0.2086927839325663,0.20328004146805873,0.21240991244247934,0.20519048233912174,23.407695770263672,0.20108073091038248,"Zacks Industry Outlook Highlights: Alcoa, Boeing and Lockheed Martin",negative,0.1956601583951974
2016-05-10,0.1883646382273496,0.18495850386910445,0.19493149154842745,0.1956601583951974,22.59006118774414,0.20211209719413997,Why Have Aluminum Prices Declined Over The Past Year?,positive,0.18558527291729732
2016-05-17,0.18060786059268547,0.17893856563481467,0.1895752070489514,0.18558527291729732,21.7257022857666,0.16952260861926635,Interesting January 2017 Stock Options for AA,negative,0.17796102240736392
2016-05-18,0.17846805913379515,0.17632121202423087,0.18450081812762656,0.17796102240736392,21.07159423828125,0.21236353528697433,Tuesday's ETF with Unusual Volume: VV || AA: Insiders vs. Shorts,negative,0.1888527934122578
2016-05-24,0.18355009025247282,0.18155594002035438,0.19324002857465247,0.1888527934122578,22.00603485107422,0.16229150090489158,"Pre-Market Most Active for May 23, 2016 : XNPT, MON, LBTYK, ING, TVIX, DCM, AAPL, LBTYA, AA, ACAS, AZN, SDRL",negative,0.18694674159128216
2016-05-27,0.1870272649693564,0.18155594002035438,0.19464957359405935,0.18694674159128216,21.84250831604004,0.22095257527662548,"Baker Hughes Incorporated (BHI) Ex-Dividend Date Scheduled for May 27, 2016",negative,0.18640215844429125
2016-06-02,0.1800729155355893,0.17762988882952274,0.19098475206835822,0.18640215844429125,21.79578971862793,0.11256393035587847,Insiders Bullish on Certain Holdings of VLUE,negative,0.19892770050317315
2016-06-07,0.19451658069072536,0.1894080216270616,0.20677170998863517,0.19892770050317315,22.870386123657227,0.07916746936924918,Interesting August Stock Options for AA || Alcoa $3.75 Preferred Stock About To Put More Money In Your Pocket,negative,0.200289169177158
2016-06-09,0.192109296088034,0.1894080216270616,0.20056969400227162,0.200289169177158,22.987192153930664,0.1749796275983198,Why Alcoa Inc.'s Shares Fell 15% in May,positive,0.19075886684624888
2016-06-10,0.19077192283004085,0.18679066801647792,0.1985963130741287,0.19075886684624888,22.1695613861084,0.16632317324933416,"Commit To Buy Alcoa At $7, Earn 11.3% Using Options",negative,0.18966967893925185
2016-06-15,0.18034037744888443,0.18260287315460538,0.19183048355524565,0.18966967893925185,22.07611656188965,0.1547970139210779,"Notable Two Hundred Day Moving Average Cross - AA || Notable Tuesday Option Activity: DECK, AA, ALLY",negative,0.20083377393716417
2016-06-21,0.19291172428893122,0.1907166984323535,0.2047983290604923,0.20083377393716417,23.033916473388672,0.11116913915938878,"One Put, One Call Option To Know About for Alcoa",negative,0.1877636271182761
2016-06-24,0.1883646382273496,0.1865289243454371,0.19577722303531495,0.1877636271182761,21.91259002685547,0.32586577327662397,"5 Basic Materials Stocks to Buy on Strong Momentum || After Hours Most Active for Jun 23, 2016 : FBHS, BAC, TVIX, AA, FCX, MSFT, DOW, HPE, XIV, WFM, LXRX, AAPL",neutral,0.18640215844429125
2016-06-28,0.18274766205157578,0.17710642226239717,0.19126667002272627,0.18640215844429125,21.79578971862793,0.15901725913922776,"FedEx, Oracle, Adobe and Alcoa are part of Zacks Earnings Preview: || Monday's Vital Data: Apple Inc. (AAPL), Bank of America Corp (BAC) and Alcoa Inc. (AA) || 1 Unexpected Company Poised to Dominate 3D Printing",neutral,0.18476838739030332
2016-06-30,0.17846805913379515,0.17448906865181343,0.1864741990557696,0.18476838739030332,21.65562438964844,0.22871674501297024,"Wednesday's Vital Data: Bank of America Corp. (BAC), Apple Inc. (AAPL) and Nike Inc (NKE) || Why Alcoa Inc (AA), Esperion Therapeutics Inc (ESPR) and Southwestern Energy Company (SWN) Are 3 of Today's Worst Stocks || 3 Small-Cap Stocks to Buy Before Brexit Fears Subside",positive,0.1923926379002368
2016-07-01,0.18087534373648645,0.18260287315460538,0.19352194652902058,0.1923926379002368,22.30972480773925,0.16040154453056393,Alcoa Files Form 10 with SEC for Planned Business Split || Here's How Alcoa Plans To Apportion Its Debt Among Its Successor Companies Post The Upcoming Split,negative,0.18259003318932454
2016-07-06,0.17766563093289806,0.17370385841364705,0.18675609463392087,0.18259003318932454,21.468730926513672,0.2263179532565085,"Shortened Week of Important Econ Data || Alcoa, FedEx, Oracle, Adobe and Apple are part of Zacks Earnings Preview",negative,0.18667443921127913
2016-07-07,0.18034037744888443,0.17893856563481467,0.19295813299650114,0.18667443921127913,21.81914520263672,0.2011186530697077,"3 Big Stock Charts for Wednesday: Alcoa Inc (AA), JPMorgan Chase & Co. (JPM) and Allstate Corp (ALL)",negative,0.1997445860301671
2016-07-08,0.1854224085675622,0.19019323186522796,0.1983144174959773,0.1997445860301671,22.940475463867188,0.24070115996746494,How To Trade Alcoa's (AA) Stock Ahead of Earnings || Alcoa (AA) Warms Up for Q2: Will It Beat Earnings Again? || Stock Market Today: Oil Slammed Ahead of Jobs Report || What to Expect from the Q2 Earnings Season? || What to Expect from the Q2 Earnings Season?,neutral,0.22343422308696137
2016-07-12,0.21885684616992174,0.2142729640274313,0.22622348943461337,0.22343422308696137,24.972875595092773,0.5304837454942121,"Interesting January 2018 Stock Options for AA || How To Interpret This Season's Earnings Reports || Stock Market News for July 11, 2016 || Get Ready to Play Q2 Earnings Season || Whole Foods Market, Inc. (WFM), Facebook Inc (FB) and J B Hunt Transport Services Inc (JBHT): 3 Big Stock Charts for Monday || 3 Stocks to Watch on Monday: Twitter Inc (TWTR), Alcoa Inc (AA) and Amazon.com, Inc. (AMZN) || The Bulls are in Charge of the Market || Alcoa (AA) Surprises on Q2 Earnings Beat || Stock Market Today: S&P 500 Hits All-Time High Ahead of Q2 Earnings || How to Trade Alcoa's (AA) Stock Ahead of Earnings || Close Update: S&P 500 Closes At Record High on Upbeat Labor Market Report, Japanese Stimulus, Q2 Earnings || After Hours Most Active for Jul 11, 2016 : PFE, AA, QQQ, YHOO, HPQ, MS, MSFT, BP, ODP, HLT, VIP, RRD",neutral,0.22397880623395222
2016-07-13,0.21992675751461982,0.21374949746030575,0.22932449742779518,0.22397880623395222,25.01959991455078,0.2227119052543456,"Alcoa Earnings Beat Sparks Hope; Buy These 5 Material Stocks || Mid-Morning Market Update: Markets Open Higher; Alcoa Profit Beats Expectations || Royal Gold, Oxford Industries and Alcoa highlighted as Zacks Bull and Bear of the Day || Tuesday's Vital Data: Apple Inc. (AAPL), Alcoa Inc (AA) and Intel Corporation (INTC) || Alcoa Inc Jumps After Earnings Beat (AA) || Pre-Market Most Active for Jul 12, 2016 : SAGE, MT, BAC, FCX, AA, CNHI, CHK, STX, SHPG, XIV, QQQ, TLT || Faceoff: SPDR S&P 500 ETF (SPY) vs. PowerShares QQQ Trust (QQQ) || Close Update: U.S. Stocks Touch New Record Highs as Risk-On Sentiment Emerges || Mid-Afternoon Market Update: Dow Jumps 140 Points; Imperva Shares Slide Following Reduced Q2 Outlook",neutral,0.22397880623395222
2016-07-14,0.22206655897351013,0.21689031763801503,0.23298934132971308,0.22397880623395222,25.01959991455078,0.2029580296881396,Better Buy: Freeport-McMoRan Inc. vs. Alcoa,neutral,0.22969700492290995
2016-07-15,0.2193918124575237,0.21846073811434769,0.23411696839475185,0.22969700492290995,25.510183334350582,0.21043459351520952,iShares Morningstar Mid-Cap Value ETF -- Insider Buying Index Registering 13.3% || Early Read on the Q2 Earnings Season || What Alcoa's Second Quarter Outlook Means For Earnings Season,negative,0.22180045203297344
2016-07-19,0.21965927437081884,0.21374949746030575,0.2315797739340895,0.22180045203297344,24.83271217346192,0.12331367271050028,These 6 Stocks Deserve A Closer Look Before Q2 Earnings,negative,0.2209835665059795
2016-07-21,0.2180544391995305,0.21584338450376395,0.22904260184964384,0.2209835665059795,24.76262855529785,0.1260095382584717,"Metal Stocks Q2 Earnings to Watch on Jul 21: RS, VMI",negative,0.22288963993997052
2016-07-26,0.21216995864944982,0.21087040017868125,0.22594159385646198,0.22288963993997052,24.92615509033203,0.10001589794129256,"Interesting September Stock Options for AA || After Hours Most Active for Jul 25, 2016 : GE, GILD, MDLZ, AA, AAPL, PFE, BAC, MSFT, AER, QQQ, FOXA, XOM",negative,0.22152814965297035
2016-07-29,0.2164495827977363,0.21034691283659968,0.22594159385646198,0.22152814965297035,24.8093490600586,0.14051810580586235,"Metal Stocks Reporting Earnings on Jul 29: SWC, URG",negative,0.21335931599604607
2016-08-02,0.2148447263959421,0.20825302579314148,0.2211491228895053,0.21335931599604607,24.10852432250977,0.11157471386870074,Better Buy: Alcoa Inc. vs. Barrick Gold,neutral,0.21580997257702794
2016-08-03,0.20815783887547018,0.20511218484047616,0.21973955549388172,0.21580997257702794,24.38966941833496,0.11401563010654914,"Alcoa Inc. (AA) Ex-Dividend Date Scheduled for August 03, 2016 || Tuesday's ETF with Unusual Volume: FXZ",negative,0.21553767019702486
2016-08-04,0.20976269527726438,0.20537392851151698,0.2211491228895053,0.21553767019702486,24.366241455078125,0.09205895300917905,"Baker Hughes Incorporated (BHI) Ex-Dividend Date Scheduled for August 04, 2016 || Metal Stocks to Report Q2 Earnings on Aug 4: BTG, HL, PPP",negative,0.2182606291580098
2016-08-05,0.21216995864944982,0.20642088242072404,0.22509586236957455,0.2182606291580098,24.600536346435547,0.0970387552823315,"Mining Stocks' Q2 Earnings Slated for Aug 5: UUUU, PVG",negative,0.2168991388710097
2016-08-08,0.21350735313794889,0.20903823603130778,0.225659675902094,0.2168991388710097,24.483386993408203,0.06763394331978886,1 Stock for Investing in 3D Printing,negative,0.20927490997409154
2016-08-12,0.2100301571905595,0.20380350803518427,0.2174842789875874,0.20927490997409154,23.827373504638672,0.11384181599044302,How Alcoa Has Changed Since the Last Recession,negative,0.2182606291580098
2016-08-23,0.2111000685352576,0.20746781555497512,0.2245320264608385,0.2182606291580098,24.600536346435547,0.08923246106460009,"Insiders Bullish on Certain Holdings of FTA || Zacks Industry Outlook Highlights: Ford Motor, Alcoa, Boeing, Lockheed Martin and Embraer",neutral,0.2046458991921309
2016-08-26,0.2041456978709847,0.20040094418643417,0.21297372597499872,0.2046458991921309,23.429079055786133,0.12629504300671587,Is Alcoa's Plan to Split an Opportunity for Investors?,neutral,0.2103640762680733
2016-09-07,0.20815783887547018,0.20197136466276683,0.21776619694195545,0.2103640762680733,23.92108917236328,0.11139457095430938,Ex-Div Reminder for Alcoa Preferred Stock,negative,0.1937541065742216
2016-09-09,0.20147095135499826,0.19464274962318512,0.19972396251538413,0.1937541065742216,22.49191665649414,0.3230087258939238,Alcoa Declares Boards of Directors for Post-Split Companies,negative,0.19021428369925797
2016-09-15,0.184085035309569,0.18077072978218803,0.19634103656783428,0.19021428369925797,22.18733787536621,0.12593369393982123,"Notable Two Hundred Day Moving Average Cross - AA || Bank of America Corp (BAC) Sentiment High on Future Fed Action || Wednesday's Vital Data: Apple Inc. (AAPL), Alcoa Inc (AA) and Tesla Motors Inc (TSLA) || 3 Cheap Dividend Stocks You Can Buy Right Now",neutral,0.18939739817226403
2016-09-20,0.1830151451953767,0.17972377587298088,0.19464957359405935,0.18939739817226403,22.11705017089844,0.13213449860855042,"Oracle, FedEx, Adobe Systems and Alcoa are part of Zacks Earnings Preview",negative,0.1986554197361854
2016-09-22,0.19478406383452634,0.1922871189086861,0.20705362794300328,0.1986554197361854,22.91363906860352,0.1289108365987823,"PICK, UXI: Big ETF Outflows || Alcoa (AA) Declares Proposed Offering of Senior Notes",negative,0.19511557524820644
2016-09-27,0.1899694946291438,0.1844350373019789,0.20000588046975223,0.19511557524820644,22.60905838012696,0.0883759721350606,"Zacks Earnings Trends Highlights: Oracle, FedEx, Adobe Systems and Alcoa",negative,0.20137835708415502
2016-09-28,0.19184183417473893,0.19019323186522796,0.20226115697604655,0.20137835708415502,23.14792823791504,0.15451150917283368,Better Buy: Alcoa Inc. vs. Freeport-McMoRan,neutral,0.2084580244470976
2016-09-30,0.19959861180940308,0.19830705714297597,0.21269180802063073,0.2084580244470976,23.7570858001709,0.2086689600543973,Will the Earnings Recession Continue in Q3?,positive,0.2100917738880702
2016-10-04,0.2017384132682934,0.19883052371010151,0.21381945746188621,0.2100917738880702,23.89765930175781,0.30455382351816884,"Alcoa, Ford, United, American and Apple are part of Zacks Earnings Preview",negative,0.21553767019702486
2016-10-05,0.20682046561747697,0.20406525170622503,0.218893846383211,0.21553767019702486,24.366241455078125,0.2808104254041001,Top Mining Stocks by Metal || 3 Top Aluminum Stocks to Buy in 2016,neutral,0.21708068819968857
2016-10-07,0.21814358609379353,0.21165558964189152,0.2237802750841459,0.21708068819968857,24.499006271362305,0.21590533332894538,What's Happening With Alcoa Inc. Stock Today? Here's What You Need to Know || Alcoa (AA) Q3 Preview: Another Earnings Beat in the Cards?,neutral,0.18567602596862148
2016-10-11,0.19772629349431375,0.19097844210339426,0.1942736979057131,0.18567602596862148,21.796852111816406,1.0000000000000002,"Analyst Favorites: Alcoa Ranks As a Top Metals Pick || Positive Oil Price Sentiment Boosts Pre-Markets || Your ETF Investing Action Plan This Week: Big Week For Big Banks || Close Update: Stocks Advance as Oil Rallies to 15-Month High on OPEC Talk || Close Update: Stocks Advance as Oil Rallies to 15-Month High on OPEC Talk || Alcoa Expected to Post Year-on-Year Gain in Adjusted Q3 EPS Despite Anticipated Revenue Drop || Pre-Market Earnings Report for October 11, 2016 : AA, FAST, OZRK, STAF || Alcoa Historically Affords Shorts Better Play off Earnings-Driven Extended-Hours Moves",neutral,0.17841485250303069
2016-10-12,0.17802226097096213,0.17169720541056513,0.18609832336742324,0.17841485250303069,21.172080993652344,0.5720626085230686,"Midday Update: Sell-Off Accelerates as Oil Falls, Alcoa Disappoints || Is Tesla Motors Inc (TSLA) Stock FINALLY Nearing a Short-Term Bottom? || Biotech ETFs Swoon With Illumina And Gold's Hot Streak Continues To Cool || S&P 500 Movers: ILMN, YUM || Alcoa Inc (AA) Stock Punished After Third-Quarter Earnings Miss || Mid-Morning Market Update: Markets Open Lower; Alcoa Misses Q3 Views || Alcoa (AA) Kicks Off Q3 Earnings Season with a Miss || Stock Futures Turn Lower as Alcoa Revenue Falls, Oil Futures Deal With Supply Glut || Alcoa's (AA) Q3 Earnings & Revenues Miss Estimates || Why Alcoa, Rent-a-Center, and Universal Display Slumped Today || Stocks Slammed on Weak Start to Q3 Earnings || Alcoa Inc Stock Down 11% on Earnings: Key Investor Takeaways || Why Alcoa Inc (AA), Illumina, Inc. (ILMN) and Seagate Technology PLC (STX) Are 3 of Today's Worst Stocks || Close Update: Wall Street Limps Into the Close on Alcoa's Lackluster Earnings, Sell-off in Oil || Alcoa (AA) Misses Q3 Earnings, Sales Estimates; Shares Tank",positive,0.17514731039505474
2016-10-13,0.1683039756659338,0.16646247741444162,0.1785807200956311,0.17514731039505474,20.89093017578125,0.37321667754798055,"S&P 500 Movers: FFIV, BBY || Stock Market News for October 12, 2016 || Alcoa's Q3 2016 Earnings Review: Productivity Improvement Initiatives Drive Improvement In Results || 4 Stocks to Buy as Alcoa's Earnings Disappoint",neutral,0.17233359838274562
2016-10-14,0.1729402298522844,0.16750943132364873,0.17961438942669164,0.17233359838274562,20.648826599121094,0.2637829708239868,Alcoa Inc. Management Sets the Tone for Earnings Season,negative,0.17296895619407596
2016-10-18,0.16955220202966392,0.16428135633060717,0.17303649775198182,0.17296895619407596,20.70349502563477,0.38695829600397147,"Illinois Tool Works Needs to Do These 3 Things || Stock Market News for October 17, 2016 || What Investors Missed in the Market Last Week",negative,0.18458685967463972
2016-10-26,0.1754366613492388,0.17483804636323044,0.18656815678974772,0.18458685967463972,21.70313835144043,0.2138700171156021,Allegheny Technologies Incorporated Stock Slumps on Earnings Miss,positive,0.1884897379809306
2016-10-27,0.18096449063074954,0.17797886654093975,0.19352194652902058,0.1884897379809306,22.03895378112793,0.2605561697302692,Is Parker-Hannifin Stock a Buy?,neutral,0.1929745034986528
2016-11-01,0.1786509387115951,0.18810586815796365,0.18770531612310634,0.1929745034986528,22.424835205078125,0.7831153737395882,"Ex-Dividend Reminder: Arconic, MPLX and Teekay LNG Partners",negative,0.19195467175781417
2016-11-02,0.18499554801598955,0.18500163267782582,0.1977475384217682,0.19195467175781417,22.42483329772949,0.23981082462469594,"Why L Brands, Brookdale Senior Living, and Arconic Slumped Today || After Hours Most Active for Nov 1, 2016 : YUMC, QCP, AA, GES, BAC, CSCO, PFE, AAPL, INTC, MENT, MSFT, GILD",positive,0.23150141073284086
2016-11-08,0.2031389048203195,0.22121774097937513,0.21726888552550735,0.23150141073284086,25.84092712402344,0.13136053720865062,Is Alcoa Stock Worth $30? 3 Things You Need to Know,negative,0.2577903586899804
2016-11-09,0.23130008813738367,0.24899248604638397,0.2372125837197058,0.2577903586899804,28.11179542541504,0.2378007982893005,Tuesday's ETF with Unusual Volume: PYZ,negative,0.2596033880930235
2016-12-01,0.25367319863164717,0.2520422703667632,0.2677147011559201,0.2596033880930235,28.26840591430664,0.09427124773777107,Better Buy: Alcoa Corporation vs. Silver Wheaton Corp.,neutral,0.2853257724665931
2016-12-06,0.2744879687625376,0.27132122181442886,0.2866025328120786,0.2853257724665931,30.49033546447754,0.049777264273148915,Cash Dividend On The Way From Alcoa Corporation's $3.75 Preferred Stock,negative,0.2690084862261901
2016-12-23,0.26424756162597524,0.25977562309975044,0.27639606908274283,0.2690084862261901,29.08082771301269,0.04049165142903,"Zacks Industry Outlook Highlights: Rio Tinto, Vale S.A, Alcoa, Century Aluminum and Freeport-McMoRan",negative,0.30640224468022237
2017-01-13,0.29797417345049443,0.29571943405259504,0.3138197992585965,0.30640224468022237,32.31094741821289,0.04414716531859044,Better Buy: Alcoa Inc. vs. Barrick Gold,neutral,0.3267988794969951
2017-01-18,0.2994212022714476,0.3109683348795354,0.3151102804288731,0.3267988794969951,34.07282638549805,0.1300643993198314,"Noteworthy ETF Outflows: FEX, AA, LEA, NCLH",positive,0.35728044984379115
2017-01-24,0.34650490195927525,0.34963514009438384,0.36837167303207563,0.35728044984379115,36.70586395263672,0.2690701248570641,Should You Buy Alcoa (AA) Ahead of Earnings?,negative,0.34628893477320044
2017-01-25,0.36208817820997047,0.3557346671852302,0.3581652093027399,0.34628893477320044,35.756404876708984,0.31140219082744486,"Alcoa Sticks to Pattern Favoring Short Play off Post-Market Earnings Moves || Q4 Earnings Roundup: JNJ, VZ, MMM, DD, Etc. || Alcoa (AA) Gaining Despite Earnings Miss, Boosted By Rising Aluminum Prices || Earnings Reaction History: Alcoa Inc., 77.8% Follow-Through Indicator, 13.5% Sensitive",neutral,0.34368270770795284
2017-01-26,0.3358192486530332,0.3353665263427455,0.34877990797434044,0.34368270770795284,35.53127670288086,0.1127310865761885,"Alcoa Stock Upgraded: What You Need to Know || 3 Stocks to Watch on Wednesday: Alcoa Corp (AA), Cree, Inc. (CREE) and Seagate Technology PLC (STX) || Wall Street Resumes Trump-Rally Driving Dow Within Striking Distance of 20K || Alcoa's (AA) Q4 Earnings Trail Estimates, Revenues Top || Close Update: Dow Crosses Over 20,000 Milestone As Stocks Rally Behind Trump's Infrastructure Plans || Alcoa's Q4 2016 Earnings Review: Higher Commodity Prices And Productivity Improvement Initiatives Boost Results",neutral,0.3478753300976092
2017-01-27,0.3367096985313808,0.3388519822660612,0.3576959352858332,0.3478753300976092,35.89344024658203,0.05911857054217803,"Company News for January 26, 2017 || Why Alcoa Corp's Fourth-Quarter Loss Isn't As Bad As it Appears || 7 Stocks to Buy That Could Double by 2018",positive,0.3453824416846941
2017-01-31,0.3420525251845019,0.33710925430440336,0.3546456989283734,0.3453824416846941,35.6781005859375,0.035643791942528445,Top Ranked Growth Stocks to Buy for January 30th,neutral,0.3432294395506844
2017-02-01,0.3398263792581269,0.3366735619265108,0.35687472813246324,0.3432294395506844,35.49211883544922,0.04108908998715761,"Apple Reports Big Earnings Beat, Plus EA and Arconic || The 3 Best-Performing Stocks in January",neutral,0.35932011332546837
2017-02-02,0.3411620753061542,0.3495261962249547,0.3619193119331262,0.35932011332546837,36.88206100463867,0.09537245863940458,"The Zacks Analyst Blog Highlights: Apple, Electronic Arts, Arconic and Alcoa || Arconic's (ARNC) Q4 Earnings & Revenues Beat Estimates || Arconic's Q4 2016 Earnings Review: Productivity Improvement Initiatives Boost Earnings Amid Top Line Headwinds",neutral,0.3500283322316189
